County,License Number,Neighborhood,Entity Name,DBA Name,City,Zip Code,Georeference,Address,Normalized DBA Name,Is Chain Store,Is Grocery Store,Google Maps Link
KINGS,730039,East Flatbush,SAS DELI AND GROCERY INC,SAS DELI AND GROCERY,BROOKLYN,11203,POINT (-73.946490164 40.650844411),3302 CHURCH AVE,sas deli and grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=SAS+DELI+AND+GROCERY+3302+CHURCH+AVE+BROOKLYN+
KINGS,759968,East Flatbush,REMSEN FOOD CORP,REMSEN FOOD,BROOKLYN,11212,POINT (-73.923417634 40.656339126),967 LENOX RD,remsen food,No,Yes,https://www.google.com/maps/search/?api=1&query=REMSEN+FOOD+967+LENOX+RD+BROOKLYN+
KINGS,751761,East Flatbush,SHAKS DELI CORP,SHAKS DELI,BROOKLYN,11203,POINT (-73.942749907 40.655752686),502 CLARKSON AVE,shaks deli,No,Yes,https://www.google.com/maps/search/?api=1&query=SHAKS+DELI+502+CLARKSON+AVE+BROOKLYN+
KINGS,709089,East Flatbush,ROTI R US INC,ROTI R US,BROOKLYN,11210,POINT (-73.937310974 40.636584699),1493 ALBANY AVE,roti r us,No,Yes,https://www.google.com/maps/search/?api=1&query=ROTI+R+US+1493+ALBANY+AVE+BROOKLYN+
KINGS,751707,East Flatbush,SHIVRAMS CARIBBEAN FOODS INC,SHIVRAMS CARIBBEAN FOODS,BROOKLYN,11226,POINT (-73.949522904 40.651864908),1417 NOSTRAND AVE,shivrams caribbean foods,No,Yes,https://www.google.com/maps/search/?api=1&query=SHIVRAMS+CARIBBEAN+FOODS+1417+NOSTRAND+AVE+BROOKLYN+
KINGS,755923,East Flatbush,SKYLINE DELI GOURMET 1 CORP,SKYLINE DELI GOURMET 1,BROOKLYN,11212,POINT (-73.91724453 40.654715677),9323 CHURCH AVE,skyline deli gourmet,No,Yes,https://www.google.com/maps/search/?api=1&query=SKYLINE+DELI+GOURMET+1+9323+CHURCH+AVE+BROOKLYN+
KINGS,756232,East Flatbush,SODEXO OPERATIONS LLC,SODEXO,BROOKLYN,11203,POINT (-73.941886571 40.658816859),599 KINGSTON AVE,sodexo,No,Yes,https://www.google.com/maps/search/?api=1&query=SODEXO+599+KINGSTON+AVE+BROOKLYN+
KINGS,730809,East Flatbush,STAR CLARKSON DELI GROCERY CORP,STAR CLARKSON DELI GROCERY,BROOKLYN,11203,POINT (-73.930690444 40.656529269),830 CLARKSON AVE,star clarkson deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=STAR+CLARKSON+DELI+GROCERY+830+CLARKSON+AVE+BROOKLYN+
KINGS,745874,East Flatbush,SR MANGO HOUSE INC,SR MANGO HOUSE,BROOKLYN,11203,POINT (-73.928848102 40.652224156),5117 CHURCH AVE,sr mango house,Yes,Yes,https://www.google.com/maps/search/?api=1&query=SR+MANGO+HOUSE+5117+CHURCH+AVE+BROOKLYN+
KINGS,761374,East Flatbush,STAR BRITE FLATBUSH INC,STAR BRITE FLATBUSH,BROOKLYN,11210,POINT (-73.946225631 40.631234907),1608 FLATBUSH AVE,star brite flatbush,Yes,Yes,https://www.google.com/maps/search/?api=1&query=STAR+BRITE+FLATBUSH+1608+FLATBUSH+AVE+BROOKLYN+
KINGS,752501,East Flatbush,STOP ONE SUPERMARKET 4023 CORP,STOP ONE SUPERMARKET 4023,BROOKLYN,11203,POINT (-73.939229676 40.65145168),4023 CHURCH AVE,stop one supermarket,Yes,Yes,https://www.google.com/maps/search/?api=1&query=STOP+ONE+SUPERMARKET+4023+4023+CHURCH+AVE+BROOKLYN+
KINGS,740788,East Flatbush,SULTAN PETROLEUM CORP,SULTAN PETROLEUM,BROOKLYN,11212,POINT (-73.920750094 40.661140574),1143 CLARKSON AVE.,sultan petroleum,No,Yes,https://www.google.com/maps/search/?api=1&query=SULTAN+PETROLEUM+1143+CLARKSON+AVE.+BROOKLYN+
KINGS,743433,East Flatbush,SUPER STAR RUTLAND DELI INC,SUPER STAR RUTLAND DELI,BROOKLYN,11212,POINT (-73.925407917 40.663476568),1035 RUTLAND RD,super star rutland deli,No,Yes,https://www.google.com/maps/search/?api=1&query=SUPER+STAR+RUTLAND+DELI+1035+RUTLAND+RD+BROOKLYN+
KINGS,754741,East Flatbush,SUPERIOR STOP DELI CORP,SUPERIOR STOP DELI,BROOKLYN,11203,POINT (-73.929616303 40.646484061),1083 UTICA AVE,superior stop deli,No,Yes,https://www.google.com/maps/search/?api=1&query=SUPERIOR+STOP+DELI+1083+UTICA+AVE+BROOKLYN+
KINGS,612673,East Flatbush,TARGET CORP,TARGET 2212,BROOKLYN,11210,POINT (-73.946360999 40.631361725),1598 FLATBUSH AVE,target,Yes,Yes,https://www.google.com/maps/search/?api=1&query=TARGET+2212+1598+FLATBUSH+AVE+BROOKLYN+
KINGS,748586,East Flatbush,TARGET CORP,TARGET STORE T-3326,BROOKLYN,11234,POINT (-73.927109108 40.636107601),5200 KINGS HWY STE A,target store t,Yes,Yes,https://www.google.com/maps/search/?api=1&query=TARGET+STORE+T-3326+5200+KINGS+HWY+STE+A+BROOKLYN+
KINGS,610419,East Flatbush,TASTEE PATTEE LTD,TASTEE PATEE,BROOKLYN,11226,POINT (-73.947863036 40.650774506),3122 CHURCH AVE,tastee patee,No,Yes,https://www.google.com/maps/search/?api=1&query=TASTEE+PATEE+3122+CHURCH+AVE+BROOKLYN+
KINGS,611928,East Flatbush,GUYLINGER RAYMOND,THANK YOU JESUS VARIETY,BROOKLYN,11226,POINT (-73.948477262 40.642169603),1789 NOSTRAND AVE,thank you jesus variety,No,Yes,https://www.google.com/maps/search/?api=1&query=THANK+YOU+JESUS+VARIETY+1789+NOSTRAND+AVE+BROOKLYN+
KINGS,756821,East Flatbush,TRAPPADON LLC,TRAPPADON,BROOKLYN,11212,POINT (-73.92085076 40.660399823),256 EAST 96TH ST,trappadon,No,Yes,https://www.google.com/maps/search/?api=1&query=TRAPPADON+256+EAST+96TH+ST+BROOKLYN+
KINGS,718931,East Flatbush,U T DELI INC,U T DELI,BROOKLYN,11203,POINT (-73.930586844 40.651873877),876 UTICA AVE,u t deli,No,Yes,https://www.google.com/maps/search/?api=1&query=U+T+DELI+876+UTICA+AVE+BROOKLYN+
KINGS,748503,East Flatbush,UNCLE JOE DELI AND GROCERY CORP,UNCLE JOE DELI AND GROCERY,BROOKLYN,11203,POINT (-73.945863784 40.651130947),3323 CHURCH AVE,uncle joe deli and grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=UNCLE+JOE+DELI+AND+GROCERY+3323+CHURCH+AVE+BROOKLYN+
KINGS,716112,East Flatbush,UNITED DELI & GRILL CORP,UNITED DELI & GRILL,BROOKLYN,11203,POINT (-73.929140882 40.641992786),1249 UTICA AVE,united deli grill,No,Yes,https://www.google.com/maps/search/?api=1&query=UNITED+DELI+&+GRILL+1249+UTICA+AVE+BROOKLYN+
KINGS,756025,East Flatbush,UTICA HALAL LIVE POULTRY 1 CORP,UTICA HALAL LIVE POULTRY,BROOKLYN,11203,POINT (-73.931413663 40.662099596),473 UTICA AVENUE,utica halal live poultry,No,Yes,https://www.google.com/maps/search/?api=1&query=UTICA+HALAL+LIVE+POULTRY+473+UTICA+AVENUE+BROOKLYN+
KINGS,728187,East Flatbush,USA FAMILY MARKET INC,USA FAMILY MARKET,BROOKLYN,11212,POINT (-73.924637369 40.658360045),1003 CLARKSON AVE,usa family market,No,Yes,https://www.google.com/maps/search/?api=1&query=USA+FAMILY+MARKET+1003+CLARKSON+AVE+BROOKLYN+
KINGS,733560,East Flatbush,SONGS UTICA MARKET CORP,UTICA FOOD MARKET,BROOKLYN,11203,POINT (-73.930645685 40.652377336),848 UTICA AVENUE,utica food market,No,Yes,https://www.google.com/maps/search/?api=1&query=UTICA+FOOD+MARKET+848+UTICA+AVENUE+BROOKLYN+
KINGS,749937,East Flatbush,VICTORIA GROCERY NY CORP,VICTORIA GROCERY NY,BROOKLYN,11212,POINT (-73.924345176 40.658073845),285 E 91 STREET,victoria grocery ny,No,Yes,https://www.google.com/maps/search/?api=1&query=VICTORIA+GROCERY+NY+285+E+91+STREET+BROOKLYN+
KINGS,618151,East Flatbush,WALGREEN EASTERN CO INC,WALGREENS #10941,BROOKLYN,11226,POINT (-73.949227861 40.650719144),3000 CHURCH AVE,walgreens,Yes,Yes,https://www.google.com/maps/search/?api=1&query=WALGREENS+#10941+3000+CHURCH+AVE+BROOKLYN+
KINGS,615735,East Flatbush,WALGREEN EASTERN CO INC,WALGREENS #11807,BROOKLYN,11203,POINT (-73.93018007 40.651873164),5001 CHURCH AVE,walgreens,Yes,Yes,https://www.google.com/maps/search/?api=1&query=WALGREENS+#11807+5001+CHURCH+AVE+BROOKLYN+
KINGS,616069,East Flatbush,W&FAM DELI GROCERY INC,W&FAM DELI GROCERY,BROOKLYN,11210,POINT (-73.946846562 40.632314999),1585 FLATBUSH AVE,wfam deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=W&FAM+DELI+GROCERY+1585+FLATBUSH+AVE+BROOKLYN+
KINGS,755328,East Flatbush,WHOLESOME GOURMET MARKET CORP,WHOLESOME GOURMET MARKET,BROOKLYN,11226,POINT (-73.948691755 40.655417829),350 CLARKSON AVE,wholesome gourmet market,No,Yes,https://www.google.com/maps/search/?api=1&query=WHOLESOME+GOURMET+MARKET+350+CLARKSON+AVE+BROOKLYN+
KINGS,725056,East Flatbush,Y & R GROCERY&DELI CORP,Y & R GROCERY&DELI,BROOKLYN,11203,POINT (-73.929741529 40.651724637),5016 CHURCH AVE,y r grocerydeli,No,Yes,https://www.google.com/maps/search/?api=1&query=Y+&+R+GROCERY&DELI+5016+CHURCH+AVE+BROOKLYN+
KINGS,755535,East Flatbush,YEMEN AL KHAIR GROCERY CORP,YEMEN AL KHAIR GROCERY,BROOKLYN,11203,POINT (-73.946438615 40.651091175),3305 CHURCH AVE,yemen al khair grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=YEMEN+AL+KHAIR+GROCERY+3305+CHURCH+AVE+BROOKLYN+
KINGS,759413,East Flatbush,YL DELI MARKET CORP,YL DELI MARKET,BROOKLYN,11203,POINT (-73.937369983 40.663441448),438 TROY AVENUE,yl deli market,No,Yes,https://www.google.com/maps/search/?api=1&query=YL+DELI+MARKET+438+TROY+AVENUE+BROOKLYN+
KINGS,755634,East Flatbush,WINTHROP FOOD CORP,WINTHROP FOOD,BROOKLYN,11212,POINT (-73.926471497 40.659665317),994 WINTHROP ST.,winthrop food,No,Yes,https://www.google.com/maps/search/?api=1&query=WINTHROP+FOOD+994+WINTHROP+ST.+BROOKLYN+
KINGS,742654,East Flatbush,Y & O FOOD CORP,Y & O FOOD,BROOKLYN,11203,POINT (-73.932326508 40.644115084),4702 CLARENDON RD,y o food,No,Yes,https://www.google.com/maps/search/?api=1&query=Y+&+O+FOOD+4702+CLARENDON+RD+BROOKLYN+
KINGS,671008,East Flatbush,Y&R FARM INC,Y&R FARM,BROOKLYN,11212,POINT (-73.925640515 40.663324814),1033 RUTLAND RD,yr farm,No,Yes,https://www.google.com/maps/search/?api=1&query=Y&R+FARM+1033+RUTLAND+RD+BROOKLYN+
KINGS,741572,East Flatbush,Z&H MINI MARKET INC,Z&H MINI MARKET,BROOKLYN,11226,POINT (-73.949481749 40.65142863),1427 NOSTRAND AVENUE,zh mini market,No,Yes,https://www.google.com/maps/search/?api=1&query=Z&H+MINI+MARKET+1427+NOSTRAND+AVENUE+BROOKLYN+
NEW YORK,620450,East Harlem,2330 MEAT&PRODUCE CORP,FINE FARE SUPERMARKET,NEW YORK,10035,POINT (-73.93354708 40.798246591),2330 1ST AVE,fine fare supermarket,Yes,Yes,https://www.google.com/maps/search/?api=1&query=FINE+FARE+SUPERMARKET+2330+1ST+AVE+NEW+YORK+
NEW YORK,620484,East Harlem,GONZALEZ DEWEL,ANABELLE DELI GROCERY,NEW YORK,10029,POINT (-73.94112826 40.792737585),2121 2ND AVE,anabelle deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=ANABELLE+DELI+GROCERY+2121+2ND+AVE+NEW+YORK+
NEW YORK,622170,East Harlem,ALOUBAHI MOHAMED M,STOP 1 LEXINGTON DELI,NEW YORK,10029,POINT (-73.943431188 40.795931132),1801 LEXINGTON AVE,stop 1 lexington deli,No,Yes,https://www.google.com/maps/search/?api=1&query=STOP+1+LEXINGTON+DELI+1801+LEXINGTON+AVE+NEW+YORK+
NEW YORK,622421,East Harlem,LEZAMA BENITO,EL PUEBLO MEXICANO GROCERY,NEW YORK,10029,POINT (-73.938570523 40.797182885),238 E 116TH ST,el pueblo mexicano grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=EL+PUEBLO+MEXICANO+GROCERY+238+E+116TH+ST+NEW+YORK+
NEW YORK,623301,East Harlem,L&O GROCERY CORP,L&O GROCERY,NEW YORK,10029,POINT (-73.94862143 40.795083722),1618 MADISON AVE,lo grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=L&O+GROCERY+1618+MADISON+AVE+NEW+YORK+
NEW YORK,623633,East Harlem,H&F FRUIT CO INC,LANE FARMS,NEW YORK,10029,POINT (-73.953670437 40.787678436),1391 MADISON AVE,lane farms,No,Yes,https://www.google.com/maps/search/?api=1&query=LANE+FARMS+1391+MADISON+AVE+NEW+YORK+
NEW YORK,623650,East Harlem,FIFTH AVENUE GOURMET DELI INC,FIFTH AVENUE GRMT DELI,NEW YORK,10037,POINT (-73.935782115 40.814909102),2289 5TH AVE,fifth avenue grmt deli,No,Yes,https://www.google.com/maps/search/?api=1&query=FIFTH+AVENUE+GRMT+DELI+2289+5TH+AVE+NEW+YORK+
NEW YORK,623839,East Harlem,ISIDORO URBANO,URBANO SPANISH AMERICAN GROCERY,NEW YORK,10029,POINT (-73.943899569 40.793675897),182 E 109TH ST,urbano spanish american grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=URBANO+SPANISH+AMERICAN+GROCERY+182+E+109TH+ST+NEW+YORK+
NEW YORK,625508,East Harlem,NYC GREEN VALLEY GROCERY INC,NYC GREEN VALLEY GROCERY,NEW YORK,10029,POINT (-73.943866628 40.79941528),74 E 116TH ST,nyc green valley grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=NYC+GREEN+VALLEY+GROCERY+74+E+116TH+ST+NEW+YORK+
NEW YORK,625796,East Harlem,JUNCALITO MEAT&PRODUCE INC,CITY FRESH MARKET,NEW YORK,10035,POINT (-73.938057299 40.800955329),2212 3RD AVE,city fresh market,Yes,Yes,https://www.google.com/maps/search/?api=1&query=CITY+FRESH+MARKET+2212+3RD+AVE+NEW+YORK+
NEW YORK,625905,East Harlem,EL BARRIO DELI SUPERETTE LLC,EL BARRIO DELI SUPERETTE,NEW YORK,10029,POINT (-73.94217516 40.798100033),1858 LEXINGTON AVE,el barrio deli superette,No,Yes,https://www.google.com/maps/search/?api=1&query=EL+BARRIO+DELI+SUPERETTE+1858+LEXINGTON+AVE+NEW+YORK+
NEW YORK,626050,East Harlem,ROSAN FOOD CORP,FINE FARE SUPERMARKET,NEW YORK,10029,POINT (-73.945178228 40.79058222),1891 3RD AVE,fine fare supermarket,Yes,Yes,https://www.google.com/maps/search/?api=1&query=FINE+FARE+SUPERMARKET+1891+3RD+AVE+NEW+YORK+
NEW YORK,626202,East Harlem,BETTER PRICE 99 PLUS STORE CORP,FAMILY DISCOUNT 99 PLUS,NEW YORK,10035,POINT (-73.936408662 40.802599397),2271 THIRD AVENUE,family discount 99 plus,No,Yes,https://www.google.com/maps/search/?api=1&query=FAMILY+DISCOUNT+99+PLUS+2271+THIRD+AVENUE+NEW+YORK+
NEW YORK,626736,East Harlem,BOGOPA MADISON LLC,FINE FARE SUPERMARKET,NEW YORK,10029,POINT (-73.946185649 40.798423156),1718 MADISON AVE,fine fare supermarket,Yes,Yes,https://www.google.com/maps/search/?api=1&query=FINE+FARE+SUPERMARKET+1718+MADISON+AVE+NEW+YORK+
NEW YORK,626859,East Harlem,1705 DELI GROCERY INC,1705 DELI GROCERY,NEW YORK,10029,POINT (-73.945725399 40.792782889),1705 LEXINGTON AVE,1705 deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=1705+DELI+GROCERY+1705+LEXINGTON+AVE+NEW+YORK+
NEW YORK,626890,East Harlem,NAVARETTE MARIA,AXEL GROCERY,NEW YORK,10035,POINT (-73.944936243 40.801584684),174 6 E 118TH ST,axel grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=AXEL+GROCERY+174+6+E+118TH+ST+NEW+YORK+
NEW YORK,627331,East Harlem,SABANA MEAT CORP,CHERRY VALLEY MARKETPLACE,NEW YORK,10029,POINT (-73.937619093 40.796166244),309 E 115TH ST,cherry valley marketplace,Yes,Yes,https://www.google.com/maps/search/?api=1&query=CHERRY+VALLEY+MARKETPLACE+309+E+115TH+ST+NEW+YORK+
NEW YORK,627819,East Harlem,SMASHIESS CORP,SMASHIESS DELI GROCERY,NEW YORK,10029,POINT (-73.947174798 40.790206795),153 E 103RD ST,smashiess deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=SMASHIESS+DELI+GROCERY+153+E+103RD+ST+NEW+YORK+
NEW YORK,627820,East Harlem,2037 MEAT&GROCERY INC,2037 MEAT&GROCERY,NEW YORK,10029,POINT (-73.9432146 40.78987286),2037 2ND AVE,2037 meatgrocery,No,Yes,https://www.google.com/maps/search/?api=1&query=2037+MEAT&GROCERY+2037+2ND+AVE+NEW+YORK+
NEW YORK,627871,East Harlem,PRINCE DELI GROCERY CORP,PRINCE DELI,NEW YORK,10035,POINT (-73.945261964 40.80200973),1461 5TH AVE,prince deli,No,Yes,https://www.google.com/maps/search/?api=1&query=PRINCE+DELI+1461+5TH+AVE+NEW+YORK+
NEW YORK,627881,East Harlem,HINNAWI CORP,EDIBLE ARRANGEMENTS,NEW YORK,10029,POINT (-73.947972084 40.787375053),1788 3RD AVE,edible arrangements,Yes,Yes,https://www.google.com/maps/search/?api=1&query=EDIBLE+ARRANGEMENTS+1788+3RD+AVE+NEW+YORK+
NEW YORK,628087,East Harlem,FLORES BENJAMIN,LA COSTENITA GROCERY,NEW YORK,10029,POINT (-73.939924284 40.794377253),2175 2ND AVE,la costenita grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=LA+COSTENITA+GROCERY+2175+2ND+AVE+NEW+YORK+
NEW YORK,628340,East Harlem,1663 PARK AVE MINI MARKET CORP,1663 PARK AVE MINI MKT,NEW YORK,10035,POINT (-73.942387055 40.800061147),1663 PARK AVE,1663 park ave mini mkt,No,Yes,https://www.google.com/maps/search/?api=1&query=1663+PARK+AVE+MINI+MKT+1663+PARK+AVE+NEW+YORK+
NEW YORK,628457,East Harlem,PANIAGUA DELI GROCERY CORP,PANIAGUA DELI GROCERY,NEW YORK,10029,POINT (-73.94000584 40.797186867),203 E 115TH ST,paniagua deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=PANIAGUA+DELI+GROCERY+203+E+115TH+ST+NEW+YORK+
NEW YORK,628712,East Harlem,1517 NEW BANI GROCERY INC,1517 NEW BANI GROCERY,NEW YORK,10029,POINT (-73.949921128 40.787036927),1517 LEXINGTON AVE,1517 new bani grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=1517+NEW+BANI+GROCERY+1517+LEXINGTON+AVE+NEW+YORK+
NEW YORK,628723,East Harlem,TSM 2ND AVE GOURMET INC,TSM 2ND AVE GOURMET,NEW YORK,10035,POINT (-73.93670907 40.798985749),248 E 119TH ST,tsm 2nd ave gourmet,No,Yes,https://www.google.com/maps/search/?api=1&query=TSM+2ND+AVE+GOURMET+248+E+119TH+ST+NEW+YORK+
NEW YORK,628821,East Harlem,TAFT DELI CORP,TAFT DELI,NEW YORK,10029,POINT (-73.946891154 40.796944672),1679 MADISON AVE,taft deli,No,Yes,https://www.google.com/maps/search/?api=1&query=TAFT+DELI+1679+MADISON+AVE+NEW+YORK+
NEW YORK,628906,East Harlem,1600 MADISON AVENUE FOOD CORP,RANCH MARKET,NEW YORK,10029,POINT (-73.949064498 40.794476327),1600 MADISON AVE,ranch market,No,Yes,https://www.google.com/maps/search/?api=1&query=RANCH+MARKET+1600+MADISON+AVE+NEW+YORK+
NEW YORK,629102,East Harlem,D&S PRODUCE INC,MET SUPERMARKET,NEW YORK,10029,POINT (-73.943782474 40.794444727),160 E 110TH,met supermarket,No,Yes,https://www.google.com/maps/search/?api=1&query=MET+SUPERMARKET+160+E+110TH+NEW+YORK+
NEW YORK,629223,East Harlem,TOUBA AFRICAN MARKET DRESS FLAVOR IN,TOUBA AFRICAN MKT DRESS,NEW YORK,10029,POINT (-73.94362196 40.799308578),84 E 116TH ST,touba african mkt dress,No,Yes,https://www.google.com/maps/search/?api=1&query=TOUBA+AFRICAN+MKT+DRESS+84+E+116TH+ST+NEW+YORK+
NEW YORK,629280,East Harlem,2234 EAST SIDE DELI INC,2234 EAST SIDE DELI,NEW YORK,10029,POINT (-73.935843051 40.795111172),2234 1ST AVE,2234 east side deli,No,Yes,https://www.google.com/maps/search/?api=1&query=2234+EAST+SIDE+DELI+2234+1ST+AVE+NEW+YORK+
NEW YORK,629482,East Harlem,116 DISCOUNT INC,116 DISCOUNT,NEW YORK,10029,POINT (-73.944124539 40.799516701),64-68 E 116TH ST,116 discount,No,Yes,https://www.google.com/maps/search/?api=1&query=116+DISCOUNT+64-68+E+116TH+ST+NEW+YORK+
NEW YORK,702359,East Harlem,EASTSIDE GAS INC,BP FOOD MART,NEW YORK,10035,POINT (-73.937666032 40.807424523),1890 PARK AVE,bp food mart,Yes,Yes,https://www.google.com/maps/search/?api=1&query=BP+FOOD+MART+1890+PARK+AVE+NEW+YORK+
NEW YORK,703804,East Harlem,DIANNA CORP,EDIBLE ARRANGEMENTS,NEW YORK,10035,POINT (-73.941926972 40.806117114),4 E 125TH ST,edible arrangements,Yes,Yes,https://www.google.com/maps/search/?api=1&query=EDIBLE+ARRANGEMENTS+4+E+125TH+ST+NEW+YORK+
NEW YORK,703891,East Harlem,ALDI INC,ALDI #2,NEW YORK,10035,POINT (-73.931797526 40.795479054),517 E 117TH ST,aldi,Yes,Yes,https://www.google.com/maps/search/?api=1&query=ALDI+#2+517+E+117TH+ST+NEW+YORK+
NEW YORK,704327,East Harlem,REYCO SUPERMARKETS LLC,IDEAL FOOD BASKET,NEW YORK,10029,POINT (-73.94729424 40.790619604),1635 LEXINGTON AVE,ideal food basket,Yes,Yes,https://www.google.com/maps/search/?api=1&query=IDEAL+FOOD+BASKET+1635+LEXINGTON+AVE+NEW+YORK+
NEW YORK,704435,East Harlem,S&N DISCOUNT INC,S&N DISCOUNT,NEW YORK,10029,POINT (-73.941967624 40.794973332),2031 3RD AVE #33,sn discount,No,Yes,https://www.google.com/maps/search/?api=1&query=S&N+DISCOUNT+2031+3RD+AVE+#33+NEW+YORK+
NEW YORK,704936,East Harlem,ALL FRESH GROCERY & DELI CORP,ALL FRESH GROCERY & DELI,NEW YORK,10029,POINT (-73.941144438 40.789923822),334 E 106TH ST,all fresh grocery deli,No,Yes,https://www.google.com/maps/search/?api=1&query=ALL+FRESH+GROCERY+&+DELI+334+E+106TH+ST+NEW+YORK+
NEW YORK,705522,East Harlem,MANUELS FRUITS & VEGETABLES INC,MANUELS FRUITS & VEGETABLES,NEW YORK,10029,POINT (-73.942413625 40.790349287),2060 2ND AVE,manuels fruits vegetables,No,Yes,https://www.google.com/maps/search/?api=1&query=MANUELS+FRUITS+&+VEGETABLES+2060+2ND+AVE+NEW+YORK+
NEW YORK,705635,East Harlem,F & L MINI MARKET CORP,F & L MINI MARKET,NEW YORK,10029,POINT (-73.946323364 40.792444637),1690 LEXINGTON AVE,f l mini market,No,Yes,https://www.google.com/maps/search/?api=1&query=F+&+L+MINI+MARKET+1690+LEXINGTON+AVE+NEW+YORK+
NEW YORK,706873,East Harlem,DOLLAR TREE STORES INC,DOLLAR TREE #05126,NEW YORK,10035,POINT (-73.938696251 40.800064165),2182 3RD AVE,dollar tree,Yes,Yes,https://www.google.com/maps/search/?api=1&query=DOLLAR+TREE+#05126+2182+3RD+AVE+NEW+YORK+
NEW YORK,707582,East Harlem,MIS HIJOS DELI CORP,MIS HIJOS DELI & GROCERY,NEW YORK,10035,POINT (-73.934626083 40.80163443),2401 2ND AVE,mis hijos deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=MIS+HIJOS+DELI+&+GROCERY+2401+2ND+AVE+NEW+YORK+
NEW YORK,709327,East Harlem,GREEN OLIVE DELI CORP,GREEN OLIVE DELI,NEW YORK,10029,POINT (-73.940942769 40.798520092),161 EAST 116TH ST,green olive deli,No,Yes,https://www.google.com/maps/search/?api=1&query=GREEN+OLIVE+DELI+161+EAST+116TH+ST+NEW+YORK+
NEW YORK,710178,East Harlem,NATURAL FOOD DELI INC,NATURAL FOOD DELI,NEW YORK,10035,POINT (-73.938512268 40.799720465),2181 3RD AVE,natural food deli,No,Yes,https://www.google.com/maps/search/?api=1&query=NATURAL+FOOD+DELI+2181+3RD+AVE+NEW+YORK+
NEW YORK,710702,East Harlem,EAST 110 CANDY GROCERY CORP,EAST 110 CANDY GROCERY,NEW YORK,10029,POINT (-73.944407009 40.79505099),1774 LEXINGTON AVE,east 110 candy grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=EAST+110+CANDY+GROCERY+1774+LEXINGTON+AVE+NEW+YORK+
NEW YORK,711951,East Harlem,EAST HARLEM GROCERY CORP,EAST HARLEM GROCERY,NEW YORK,10029,POINT (-73.946281622 40.795716849),85 E 110TH ST,east harlem grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=EAST+HARLEM+GROCERY+85+E+110TH+ST+NEW+YORK+
NEW YORK,713019,East Harlem,1910 DELI GROCERY CORP,1910 DELI GROCERY,NEW YORK,10035,POINT (-73.940406327 40.800072085),1901 LEXINGTON AVE,1910 deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=1910+DELI+GROCERY+1901+LEXINGTON+AVE+NEW+YORK+
NEW YORK,713584,East Harlem,LOS ALAMOS MEAT & PRODUCE INC,CITY FRESH MARKET,NEW YORK,10029,POINT (-73.942955851 40.791026797),235 E 106TH ST,city fresh market,Yes,Yes,https://www.google.com/maps/search/?api=1&query=CITY+FRESH+MARKET+235+E+106TH+ST+NEW+YORK+
NEW YORK,713931,East Harlem,HERMANA MIRABEL INC,CHERRY VALLEY,NEW YORK,10029,POINT (-73.944469119 40.787536069),1968 2ND AVE,cherry valley,Yes,Yes,https://www.google.com/maps/search/?api=1&query=CHERRY+VALLEY+1968+2ND+AVE+NEW+YORK+
NEW YORK,713943,East Harlem,MIA DELI GROCERY CORP,MIA DELI GROCERY,NEW YORK,10035,POINT (-73.936928089 40.804819176),2085 LEXINGTON AVE,mia deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=MIA+DELI+GROCERY+2085+LEXINGTON+AVE+NEW+YORK+
NEW YORK,714861,East Harlem,FIRST AVE & 117TH ST INC,FIRST AVE & 117TH ST,NEW YORK,10035,POINT (-73.93444671 40.796795264),2276 1ST AVE,first ave 117th st,No,Yes,https://www.google.com/maps/search/?api=1&query=FIRST+AVE+&+117TH+ST+2276+1ST+AVE+NEW+YORK+
NEW YORK,715794,East Harlem,VAQUERO DELI GROCERY CORP,VAQUERO DELI GROCERY,NEW YORK,10029,POINT (-73.938699772 40.797229573),234 EAST 116TH ST,vaquero deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=VAQUERO+DELI+GROCERY+234+EAST+116TH+ST+NEW+YORK+
NEW YORK,716607,East Harlem,LEX & 103 INC,LEX & 103,NEW YORK,10029,POINT (-73.947698415 40.790069416),1629 LEXINGTON AVE,lex,No,Yes,https://www.google.com/maps/search/?api=1&query=LEX+&+103+1629+LEXINGTON+AVE+NEW+YORK+
